"""Longitude (x)","""""Latitude (y)""""","""""Station Name""""","""""Climate ID""""","""""Date/Time""""","""""Year""""","""""Month""""","""""Day""""","""""Time""""","""""Temp (°C)""""","""""Temp Flag""""","""""Dew Point Temp (°C)""""","""""Dew Point Temp Flag""""","""""Rel Hum (%)""""","""""Rel Hum Flag""""","""""Wind Dir (10s deg)""""","""""Wind Dir Flag""""","""""Wind Spd (km/h)""""","""""Wind Spd Flag""""","""""Visibility (km)""""","""""Visibility Flag""""","""""Stn Press (kPa)""""","""""Stn Press Flag""""","""""Hmdx""""","""""Hmdx Flag""""","""""Wind Chill""""","""""Wind Chill Flag""""","""""Weather"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-17 12:00""""","""""2019""""","""""02""""","""""17""""","""""12:00""""","""""-6.1""""","""""""""","""""-10.0""""","""""""""","""""74""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.59""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-17 13:00""""","""""2019""""","""""02""""","""""17""""","""""13:00""""","""""-5.4""""","""""""""","""""-8.9""""","""""""""","""""76""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.50""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-17 14:00""""","""""2019""""","""""02""""","""""17""""","""""14:00""""","""""-5.8""""","""""""""","""""-9.6""""","""""""""","""""74""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.42""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-17 15:00""""","""""2019""""","""""02""""","""""17""""","""""15:00""""","""""-5.8""""","""""""""","""""-9.9""""","""""""""","""""73""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.34""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-17 16:00""""","""""2019""""","""""02""""","""""17""""","""""16:00""""","""""-5.8""""","""""""""","""""-10.5""""","""""""""","""""69""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.28""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-17 17:00""""","""""2019""""","""""02""""","""""17""""","""""17:00""""","""""-5.7""""","""""""""","""""-11.1""""","""""""""","""""65""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.13""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-17 18:00""""","""""2019""""","""""02""""","""""17""""","""""18:00""""","""""-5.7""""","""""""""","""""-12.4""""","""""""""","""""60""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.13""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-17 19:00""""","""""2019""""","""""02""""","""""17""""","""""19:00""""","""""-5.6""""","""""""""","""""-13.1""""","""""""""","""""55""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.09""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-17 20:00""""","""""2019""""","""""02""""","""""17""""","""""20:00""""","""""-5.9""""","""""""""","""""-14.6""""","""""""""","""""50""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.97""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-17 21:00""""","""""2019""""","""""02""""","""""17""""","""""21:00""""","""""-5.8""""","""""""""","""""-14.5""""","""""""""","""""50""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.97""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-17 22:00""""","""""2019""""","""""02""""","""""17""""","""""22:00""""","""""-5.8""""","""""""""","""""-14.5""""","""""""""","""""50""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.96""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-17 23:00""""","""""2019""""","""""02""""","""""17""""","""""23:00""""","""""-6.0""""","""""""""","""""-14.9""""","""""""""","""""50""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.87""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 00:00""""","""""2019""""","""""02""""","""""18""""","""""00:00""""","""""-7.2""""","""""""""","""""-11.3""""","""""""""","""""72""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.83""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 01:00""""","""""2019""""","""""02""""","""""18""""","""""01:00""""","""""-7.8""""","""""""""","""""-10.4""""","""""""""","""""81""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.84""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 02:00""""","""""2019""""","""""02""""","""""18""""","""""02:00""""","""""-7.6""""","""""""""","""""-10.9""""","""""""""","""""77""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.86""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 03:00""""","""""2019""""","""""02""""","""""18""""","""""03:00""""","""""-7.8""""","""""""""","""""-10.9""""","""""""""","""""79""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.84""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 04:00""""","""""2019""""","""""02""""","""""18""""","""""04:00""""","""""-8.3""""","""""""""","""""-10.8""""","""""""""","""""83""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.85""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 05:00""""","""""2019""""","""""02""""","""""18""""","""""05:00""""","""""-8.6""""","""""""""","""""-11.0""""","""""""""","""""83""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.90""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 06:00""""","""""2019""""","""""02""""","""""18""""","""""06:00""""","""""-8.6""""","""""""""","""""-11.1""""","""""""""","""""82""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.96""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 07:00""""","""""2019""""","""""02""""","""""18""""","""""07:00""""","""""-8.7""""","""""""""","""""-11.3""""","""""""""","""""82""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.08""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 08:00""""","""""2019""""","""""02""""","""""18""""","""""08:00""""","""""-8.6""""","""""""""","""""-11.4""""","""""""""","""""80""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.21""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 09:00""""","""""2019""""","""""02""""","""""18""""","""""09:00""""","""""-8.1""""","""""""""","""""-11.3""""","""""""""","""""78""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.35""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 10:00""""","""""2019""""","""""02""""","""""18""""","""""10:00""""","""""-7.6""""","""""""""","""""-11.7""""","""""""""","""""72""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.46""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 11:00""""","""""2019""""","""""02""""","""""18""""","""""11:00""""","""""-6.5""""","""""""""","""""-12.0""""","""""""""","""""65""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.55""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 12:00""""","""""2019""""","""""02""""","""""18""""","""""12:00""""","""""-6.0""""","""""""""","""""-13.2""""","""""""""","""""57""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.67""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 13:00""""","""""2019""""","""""02""""","""""18""""","""""13:00""""","""""-5.2""""","""""""""","""""-14.7""""","""""""""","""""47""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.70""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 14:00""""","""""2019""""","""""02""""","""""18""""","""""14:00""""","""""-4.5""""","""""""""","""""-14.2""""","""""""""","""""47""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.77""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 15:00""""","""""2019""""","""""02""""","""""18""""","""""15:00""""","""""-5.1""""","""""""""","""""-15.8""""","""""""""","""""43""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.88""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 16:00""""","""""2019""""","""""02""""","""""18""""","""""16:00""""","""""-5.4""""","""""""""","""""-15.5""""","""""""""","""""45""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.97""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 17:00""""","""""2019""""","""""02""""","""""18""""","""""17:00""""","""""-6.2""""","""""""""","""""-17.3""""","""""""""","""""41""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""101.07""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 18:00""""","""""2019""""","""""02""""","""""18""""","""""18:00""""","""""-7.4""""","""""""""","""""-14.6""""","""""""""","""""57""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""101.22""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 19:00""""","""""2019""""","""""02""""","""""18""""","""""19:00""""","""""-8.5""""","""""""""","""""-14.5""""","""""""""","""""62""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""101.39""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 20:00""""","""""2019""""","""""02""""","""""18""""","""""20:00""""","""""-9.2""""","""""""""","""""-14.7""""","""""""""","""""64""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""101.53""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 21:00""""","""""2019""""","""""02""""","""""18""""","""""21:00""""","""""-9.7""""","""""""""","""""-15.2""""","""""""""","""""64""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""101.64""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 22:00""""","""""2019""""","""""02""""","""""18""""","""""22:00""""","""""-10.1""""","""""""""","""""-15.1""""","""""""""","""""67""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""101.71""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-18 23:00""""","""""2019""""","""""02""""","""""18""""","""""23:00""""","""""-10.4""""","""""""""","""""-16.0""""","""""""""","""""64""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""101.78""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-19 00:00""""","""""2019""""","""""02""""","""""19""""","""""00:00""""","""""-11.3""""","""""""""","""""-16.3""""","""""""""","""""66""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""101.85""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-19 01:00""""","""""2019""""","""""02""""","""""19""""","""""01:00""""","""""-11.4""""","""""""""","""""-16.1""""","""""""""","""""68""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""101.93""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-19 02:00""""","""""2019""""","""""02""""","""""19""""","""""02:00""""","""""-11.2""""","""""""""","""""-16.0""""","""""""""","""""68""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""101.99""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-19 03:00""""","""""2019""""","""""02""""","""""19""""","""""03:00""""","""""-12.2""""","""""""""","""""-16.4""""","""""""""","""""71""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""102.03""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-19 04:00""""","""""2019""""","""""02""""","""""19""""","""""04:00""""","""""-12.2""""","""""""""","""""-16.2""""","""""""""","""""72""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""102.03""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-19 05:00""""","""""2019""""","""""02""""","""""19""""","""""05:00""""","""""-12.0""""","""""""""","""""-15.8""""","""""""""","""""74""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""102.09""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-19 06:00""""","""""2019""""","""""02""""","""""19""""","""""06:00""""","""""-11.0""""","""""""""","""""-14.9""""","""""""""","""""73""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""102.16""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-19 07:00""""","""""2019""""","""""02""""","""""19""""","""""07:00""""","""""-10.2""""","""""""""","""""-14.2""""","""""""""","""""73""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""102.21""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-19 08:00""""","""""2019""""","""""02""""","""""19""""","""""08:00""""","""""-9.2""""","""""""""","""""-13.4""""","""""""""","""""72""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""102.27""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-19 09:00""""","""""2019""""","""""02""""","""""19""""","""""09:00""""","""""-7.7""""","""""""""","""""-12.6""""","""""""""","""""68""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""102.33""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-02-19 10:00""""","""""2019""""","""""02""""","""""19""""","""""10:00""""","""""-6.1""""","""""""""","""""-12.6""""","""""""""","""""60""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""102.38""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
