"""Longitude (x)","""""Latitude (y)""""","""""Station Name""""","""""Climate ID""""","""""Date/Time""""","""""Year""""","""""Month""""","""""Day""""","""""Time""""","""""Temp (°C)""""","""""Temp Flag""""","""""Dew Point Temp (°C)""""","""""Dew Point Temp Flag""""","""""Rel Hum (%)""""","""""Rel Hum Flag""""","""""Wind Dir (10s deg)""""","""""Wind Dir Flag""""","""""Wind Spd (km/h)""""","""""Wind Spd Flag""""","""""Visibility (km)""""","""""Visibility Flag""""","""""Stn Press (kPa)""""","""""Stn Press Flag""""","""""Hmdx""""","""""Hmdx Flag""""","""""Wind Chill""""","""""Wind Chill Flag""""","""""Weather"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-04 18:00""""","""""2015""""","""""10""""","""""04""""","""""18:00""""","""""13.5""""","""""""""","""""8.2""""","""""""""","""""70""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""101.08""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-04 19:00""""","""""2015""""","""""10""""","""""04""""","""""19:00""""","""""13.4""""","""""""""","""""8.5""""","""""""""","""""72""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""101.07""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-04 20:00""""","""""2015""""","""""10""""","""""04""""","""""20:00""""","""""13.3""""","""""""""","""""7.0""""","""""""""","""""65""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""101.08""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-04 21:00""""","""""2015""""","""""10""""","""""04""""","""""21:00""""","""""13.4""""","""""""""","""""7.3""""","""""""""","""""67""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""101.07""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-04 22:00""""","""""2015""""","""""10""""","""""04""""","""""22:00""""","""""13.2""""","""""""""","""""7.5""""","""""""""","""""68""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""101.03""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-04 23:00""""","""""2015""""","""""10""""","""""04""""","""""23:00""""","""""12.9""""","""""""""","""""7.5""""","""""""""","""""70""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""101.00""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 00:00""""","""""2015""""","""""10""""","""""05""""","""""00:00""""","""""12.7""""","""""""""","""""7.3""""","""""""""","""""70""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.97""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 01:00""""","""""2015""""","""""10""""","""""05""""","""""01:00""""","""""11.8""""","""""""""","""""7.3""""","""""""""","""""74""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.94""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 02:00""""","""""2015""""","""""10""""","""""05""""","""""02:00""""","""""12.3""""","""""""""","""""7.1""""","""""""""","""""71""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.93""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 03:00""""","""""2015""""","""""10""""","""""05""""","""""03:00""""","""""12.4""""","""""""""","""""7.1""""","""""""""","""""70""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.90""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 04:00""""","""""2015""""","""""10""""","""""05""""","""""04:00""""","""""12.5""""","""""""""","""""7.2""""","""""""""","""""70""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.91""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 05:00""""","""""2015""""","""""10""""","""""05""""","""""05:00""""","""""12.9""""","""""""""","""""7.3""""","""""""""","""""69""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.93""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 06:00""""","""""2015""""","""""10""""","""""05""""","""""06:00""""","""""13.0""""","""""""""","""""7.6""""","""""""""","""""70""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.96""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 07:00""""","""""2015""""","""""10""""","""""05""""","""""07:00""""","""""12.5""""","""""""""","""""8.2""""","""""""""","""""75""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.99""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 08:00""""","""""2015""""","""""10""""","""""05""""","""""08:00""""","""""12.4""""","""""""""","""""8.3""""","""""""""","""""76""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.99""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 09:00""""","""""2015""""","""""10""""","""""05""""","""""09:00""""","""""11.4""""","""""""""","""""9.6""""","""""""""","""""89""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""101.00""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 10:00""""","""""2015""""","""""10""""","""""05""""","""""10:00""""","""""12.1""""","""""""""","""""9.7""""","""""""""","""""86""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""101.00""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 11:00""""","""""2015""""","""""10""""","""""05""""","""""11:00""""","""""13.0""""","""""""""","""""10.4""""","""""""""","""""84""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.98""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 12:00""""","""""2015""""","""""10""""","""""05""""","""""12:00""""","""""13.2""""","""""""""","""""10.4""""","""""""""","""""83""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.94""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 13:00""""","""""2015""""","""""10""""","""""05""""","""""13:00""""","""""13.7""""","""""""""","""""10.5""""","""""""""","""""82""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.88""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 14:00""""","""""2015""""","""""10""""","""""05""""","""""14:00""""","""""14.4""""","""""""""","""""10.8""""","""""""""","""""79""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.82""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 15:00""""","""""2015""""","""""10""""","""""05""""","""""15:00""""","""""14.7""""","""""""""","""""10.8""""","""""""""","""""77""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.78""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 16:00""""","""""2015""""","""""10""""","""""05""""","""""16:00""""","""""14.4""""","""""""""","""""10.2""""","""""""""","""""76""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.75""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 17:00""""","""""2015""""","""""10""""","""""05""""","""""17:00""""","""""14.2""""","""""""""","""""10.3""""","""""""""","""""78""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.74""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 18:00""""","""""2015""""","""""10""""","""""05""""","""""18:00""""","""""13.9""""","""""""""","""""10.7""""","""""""""","""""81""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.75""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 19:00""""","""""2015""""","""""10""""","""""05""""","""""19:00""""","""""13.6""""","""""""""","""""10.5""""","""""""""","""""82""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.77""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 20:00""""","""""2015""""","""""10""""","""""05""""","""""20:00""""","""""14.0""""","""""""""","""""10.7""""","""""""""","""""81""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.75""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 21:00""""","""""2015""""","""""10""""","""""05""""","""""21:00""""","""""14.1""""","""""""""","""""10.9""""","""""""""","""""81""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.73""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 22:00""""","""""2015""""","""""10""""","""""05""""","""""22:00""""","""""14.1""""","""""""""","""""11.2""""","""""""""","""""82""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.71""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-05 23:00""""","""""2015""""","""""10""""","""""05""""","""""23:00""""","""""14.1""""","""""""""","""""10.8""""","""""""""","""""80""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.71""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-06 00:00""""","""""2015""""","""""10""""","""""06""""","""""00:00""""","""""13.9""""","""""""""","""""10.8""""","""""""""","""""82""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.68""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-06 01:00""""","""""2015""""","""""10""""","""""06""""","""""01:00""""","""""14.0""""","""""""""","""""10.8""""","""""""""","""""81""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.65""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-06 02:00""""","""""2015""""","""""10""""","""""06""""","""""02:00""""","""""13.8""""","""""""""","""""10.7""""","""""""""","""""81""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.63""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-06 03:00""""","""""2015""""","""""10""""","""""06""""","""""03:00""""","""""13.7""""","""""""""","""""10.8""""","""""""""","""""83""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.60""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-06 04:00""""","""""2015""""","""""10""""","""""06""""","""""04:00""""","""""13.0""""","""""""""","""""11.5""""","""""""""","""""90""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.60""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-06 05:00""""","""""2015""""","""""10""""","""""06""""","""""05:00""""","""""13.2""""","""""""""","""""11.4""""","""""""""","""""89""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.62""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-06 06:00""""","""""2015""""","""""10""""","""""06""""","""""06:00""""","""""13.3""""","""""""""","""""11.5""""","""""""""","""""89""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.61""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-06 07:00""""","""""2015""""","""""10""""","""""06""""","""""07:00""""","""""13.5""""","""""""""","""""11.6""""","""""""""","""""88""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.63""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-06 08:00""""","""""2015""""","""""10""""","""""06""""","""""08:00""""","""""14.1""""","""""""""","""""11.0""""","""""""""","""""82""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.63""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-06 09:00""""","""""2015""""","""""10""""","""""06""""","""""09:00""""","""""14.7""""","""""""""","""""11.0""""","""""""""","""""79""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.64""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-06 10:00""""","""""2015""""","""""10""""","""""06""""","""""10:00""""","""""15.7""""","""""""""","""""10.9""""","""""""""","""""73""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.63""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-06 11:00""""","""""2015""""","""""10""""","""""06""""","""""11:00""""","""""15.8""""","""""""""","""""10.6""""","""""""""","""""71""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.62""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-06 12:00""""","""""2015""""","""""10""""","""""06""""","""""12:00""""","""""16.4""""","""""""""","""""10.5""""","""""""""","""""68""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.58""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-06 13:00""""","""""2015""""","""""10""""","""""06""""","""""13:00""""","""""16.4""""","""""""""","""""10.8""""","""""""""","""""69""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.52""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-06 14:00""""","""""2015""""","""""10""""","""""06""""","""""14:00""""","""""16.5""""","""""""""","""""10.8""""","""""""""","""""69""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.45""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-10-06 15:00""""","""""2015""""","""""10""""","""""06""""","""""15:00""""","""""16.5""""","""""""""","""""10.8""""","""""""""","""""69""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.40""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
